Volume_(BTC),Volume_(Currency),Weighted_Price,cheat,lag
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
8.72447013,45.279999975,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.19,5.19
16.34472603,84.829128096,5.19,5.32,5.19
0.18609023,0.9900000236,5.32,5.32,5.19
10.39473684,55.299999989,5.32,5.32,5.32
10.39473684,55.299999989,5.32,5.32,5.32
10.39473684,55.299999989,5.32,5.32,5.32
10.39473684,55.299999989,5.32,5.32,5.32
10.39473684,55.299999989,5.32,5.32,5.32
10.39473684,55.299999989,5.32,5.3604618117,5.32
13.62942272,73.060000006,5.3604618117,5.3604618117,5.32
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.3604618117,5.3604618117
13.62942272,73.060000006,5.3604618117,5.4429720112,5.3604618117
43.31219578,235.74706937,5.4429720112,5.4429720112,5.3604618117
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
43.31219578,235.74706937,5.4429720112,5.4429720112,5.4429720112
